,Time (sec),DP1 (psi),PT1 (psi),PT2 (psi),Torque (mNm),V (V),I (A),Speed (RPM),Flow Rate (GPM),GV Angle (deg)
1424,693.057,30.0,44.1982,31.3516,125.5665,16.5737,2.9683,4500.0,26.7531,15.0
1425,693.533,30.0,43.8094,30.774,133.7421,16.206,2.9699,4500.0,26.7531,15.0
1426,694.009,30.0,44.0538,31.2406,144.9391,16.15,2.9657,4500.0,27.3612,15.0
1427,694.487,30.0,43.715,31.2128,134.6308,16.2076,2.8392,4350.0,26.7531,15.0
1428,694.964,30.0,43.8261,30.9129,121.5676,16.4347,2.5398,4500.0,27.9692,15.0
1429,695.44,30.0,43.615,30.8073,127.7882,16.5115,2.57,4350.0,27.3612,15.0
1430,695.916,30.0,43.865,31.0295,128.3213,16.1911,2.9326,4350.0,27.9692,15.0
1431,696.392,30.0,43.8539,31.1406,136.7635,16.2312,2.6153,4500.0,26.7531,15.0
1432,696.868,30.0,43.6095,30.9073,139.3406,16.3317,2.7966,4350.0,27.3612,15.0
1433,697.347,30.0,43.665,30.9073,121.8342,16.395,2.8407,4500.0,27.9692,15.0
1434,697.824,30.0,44.2704,30.7296,126.1886,16.1659,2.4506,4350.0,26.7531,15.0
1435,698.3,30.0,43.6872,31.1073,141.029,16.2924,2.7539,4500.0,26.7531,15.0
1436,698.776,30.0,44.1316,31.0128,133.4755,16.6095,2.7948,4350.0,26.7531,15.0
1437,699.253,30.0,43.9483,31.0295,128.7716,16.6558,2.33,4500.0,26.7531,15.0
1438,699.729,30.0,44.0209,30.7685,130.0098,16.0335,3.0632,4350.0,27.9692,15.0
1439,700.206,30.0,43.7261,30.5741,140.6736,16.1129,2.6265,4500.0,27.9692,15.0
1440,700.683,30.0,43.8927,30.5519,147.9605,15.7051,2.8046,4350.0,26.7531,15.0
1441,701.159,30.0,43.6373,30.8351,129.5655,15.5992,2.9565,4350.0,26.7531,15.0
1442,701.635,30.0,43.7706,30.8962,143.0729,16.0189,2.9512,4350.0,27.3612,15.0
1443,702.112,30.0,43.765,30.8684,135.8097,15.8653,2.9459,4350.0,26.7531,15.0
1444,702.588,30.0,43.9761,31.1073,136.1415,15.3648,2.8025,4350.0,27.3612,15.0
1445,703.066,30.0,43.7483,30.6851,136.6824,15.4654,2.9059,4350.0,27.3612,15.0
1446,703.543,30.0,43.7761,30.6629,143.7839,15.1993,3.0072,4350.0,27.9692,15.0
1447,704.019,30.0,43.504,30.9406,134.9862,15.5674,2.9592,4350.0,27.3612,15.0
1448,704.495,30.0,43.4984,30.7462,135.9637,15.3887,2.5415,4350.0,27.3612,15.0
1449,704.971,30.0,44.0538,30.7462,137.8951,15.7793,2.9539,4350.0,26.7531,15.0
1450,705.447,30.0,43.715,31.3294,126.9884,16.003,2.8178,4350.0,27.3612,15.0
1451,705.925,30.0,43.6983,31.0961,149.9156,15.2854,2.8892,4350.0,27.3612,15.0
1452,706.402,30.0,44.0982,31.2128,131.8759,15.5047,2.8019,4350.0,26.7531,15.0
1453,706.878,30.0,43.4928,31.0239,138.1854,15.0563,2.8739,4200.0,27.9692,15.0
1454,707.354,30.0,43.6039,31.0128,150.5376,15.0537,3.0655,4350.0,26.7531,15.0
1455,707.83,30.0,43.8816,30.8573,141.6511,14.953,2.8659,4200.0,27.9692,15.0
1456,708.307,30.0,43.9649,31.3683,135.6083,15.2721,2.9459,4350.0,27.9692,15.0
1457,708.784,30.0,43.5706,30.9406,142.1843,15.2108,2.9939,4200.0,26.7531,15.0
1458,709.261,30.0,43.5706,30.7685,144.6725,15.4138,2.9224,4350.0,27.9692,15.0
1459,709.737,30.0,43.915,31.2572,143.6061,15.1361,2.8499,4200.0,26.7531,15.0
1460,710.213,30.0,43.6761,31.1128,131.0762,15.1066,3.0029,4350.0,27.3612,15.0
1461,710.689,30.0,43.4095,30.7351,140.1675,15.0007,3.0392,4200.0,26.7531,15.0
1462,711.166,30.0,43.6373,31.0017,141.2957,14.4141,2.9565,4200.0,27.9692,15.0
1463,711.643,30.0,43.454,30.8296,134.3642,14.7253,3.0765,4200.0,26.7531,15.0
1464,712.12,30.0,43.5151,31.1128,143.3396,14.4154,2.8819,4050.0,27.9692,15.0
1465,712.596,30.0,43.6817,31.0517,144.4948,14.5187,3.3058,4050.0,26.7531,15.0
1466,713.072,30.0,43.9316,31.4238,138.3631,14.3016,2.8152,4200.0,26.7531,15.0
1467,713.549,30.0,43.7928,31.3783,146.361,14.4697,2.9006,4050.0,27.3612,15.0
1468,714.025,30.0,43.5856,30.8523,140.0825,14.2844,2.9725,4050.0,26.7531,15.0
1469,714.502,30.0,43.4651,31.1628,144.7614,14.7306,3.0142,4200.0,27.9692,15.0
1470,714.979,30.0,43.4151,30.7462,153.8256,14.2963,2.9272,4200.0,27.3612,15.0
1471,715.455,30.0,43.5317,31.2739,146.4498,14.287,3.1165,4200.0,27.9692,15.0
1472,715.931,30.0,43.6317,31.3072,144.7614,14.3585,3.2131,4050.0,27.9692,15.0
1473,716.408,30.0,43.5539,31.2154,154.892,13.6859,3.0259,4050.0,26.7531,15.0
1474,716.884,30.0,43.3837,30.7825,151.8126,14.2301,3.3005,4050.0,29.1852,15.0
1475,717.361,30.0,43.4373,31.0128,145.9166,14.1748,2.9779,4050.0,27.9692,15.0
1476,717.838,30.0,43.9761,31.2794,146.361,14.001,3.5803,4050.0,27.9692,15.0
1477,718.314,30.0,43.9705,31.1295,154.27,14.2327,3.1538,4050.0,27.9692,15.0
1478,718.79,30.0,43.865,31.2517,143.7839,13.8302,3.1774,4050.0,27.3612,15.0
1479,719.267,30.0,43.304,30.694,142.4509,13.7547,3.0952,4050.0,27.9692,15.0
1480,719.744,30.0,43.4317,30.9962,156.9359,14.0606,3.1538,4050.0,27.3612,15.0
1481,720.221,30.0,43.615,31.2517,158.6128,13.9176,3.0445,4050.0,27.3612,15.0
1482,720.698,30.0,43.3707,30.874,140.407,14.287,3.4018,4050.0,27.3612,15.0
1483,721.174,30.0,43.5151,30.6574,152.8481,14.1188,3.0472,4050.0,27.9692,15.0
1484,721.65,30.0,43.4984,30.7851,157.8246,13.7086,3.3058,4050.0,26.7531,15.0
1485,722.126,30.0,43.504,30.8651,156.4916,14.2076,3.1005,4050.0,27.3612,15.0
1486,722.603,30.0,43.3707,31.0462,145.028,13.9838,3.1005,4050.0,27.9692,15.0
1487,723.08,30.0,43.9039,31.1073,145.2946,14.0328,2.9939,4050.0,27.9692,15.0
1488,723.557,30.0,43.7372,31.435,155.4677,14.283,2.9832,4200.0,26.7531,15.0
1489,724.033,30.0,43.7761,31.1684,152.0484,13.6713,3.0872,4050.0,26.7531,15.0
1490,724.509,30.0,43.5373,31.1461,139.8738,14.4951,2.9832,4050.0,27.3612,15.0
1491,724.985,30.0,43.2651,31.1295,158.6244,13.7547,2.9832,4050.0,27.9692,15.0
1492,725.463,30.0,43.5928,31.185,155.5141,13.9388,3.1538,4050.0,27.9692,15.0
1493,725.94,30.0,43.9261,30.9851,138.7185,13.7733,3.3431,4050.0,26.7531,15.0
1494,726.416,30.0,43.7206,31.4183,156.225,13.5694,2.7513,4050.0,27.9692,15.0
1495,726.892,30.0,43.3096,30.9629,154.27,14.152,3.0285,4050.0,27.9692,15.0
1496,727.368,30.0,43.9594,31.1961,149.4713,13.9202,3.0952,4050.0,26.7531,15.0
1497,727.844,30.0,43.3707,31.0128,142.7175,14.1665,3.1032,4200.0,27.3612,15.0
1498,728.323,30.0,43.5206,30.8962,156.4916,14.1162,2.8446,4050.0,26.7531,15.0
1499,728.8,30.0,43.6928,30.9517,150.7154,13.8606,2.9453,4050.0,26.7531,15.0
1500,729.276,30.0,43.7594,31.3961,145.7776,13.9123,3.1485,4050.0,27.9692,15.0
1501,729.752,30.0,43.6928,30.9295,150.6265,13.858,3.1432,4050.0,26.7531,15.0
1502,730.229,30.0,43.815,31.3794,158.4881,14.1188,3.0179,4200.0,27.9692,15.0
1503,730.705,30.0,43.581,31.3072,138.9852,13.7296,3.4391,4050.0,27.9692,15.0
1504,731.182,30.0,43.5484,31.2961,147.1607,14.1162,3.2418,4050.0,27.9692,15.0
1505,731.659,30.0,43.2929,31.0462,161.468,13.6938,3.0738,4050.0,27.3612,15.0
1506,732.135,30.0,43.3707,30.7407,144.7575,13.9216,3.1192,4050.0,27.3612,15.0
1507,732.611,30.0,43.4873,30.9684,144.2282,14.0103,2.7593,4050.0,27.9692,15.0
1508,733.088,30.0,43.6872,31.1795,149.886,13.9917,3.5004,4050.0,27.9692,15.0
1509,733.564,30.0,43.4651,31.7182,154.892,13.9772,3.1032,4050.0,27.9692,15.0
1510,734.042,30.0,43.5095,31.2183,146.0055,14.0871,3.0765,4050.0,27.9692,15.0
1511,734.519,30.0,43.6761,31.3961,152.0484,13.899,3.743,4050.0,27.3612,15.0
1512,734.995,30.0,43.6039,31.2683,153.8256,13.7772,3.3058,4050.0,27.3612,15.0
1513,735.471,30.0,43.7372,30.7518,143.3125,14.1453,3.9296,4050.0,27.3612,15.0
1514,735.947,30.0,43.4595,30.9295,145.8455,14.1122,3.1698,4050.0,26.7531,15.0
1515,736.423,30.0,43.454,31.3683,159.8685,14.3347,2.8152,3900.0,27.3612,15.0
1516,736.901,30.0,43.6095,30.8296,143.1618,13.8832,2.9032,4050.0,27.9692,15.0
1517,737.378,30.0,43.4984,30.8962,145.8278,14.1334,3.2711,4050.0,27.9692,15.0
1518,737.854,30.0,43.2873,30.8018,160.6683,14.0963,3.0125,4050.0,26.7531,15.0
1519,738.33,30.0,43.7206,31.1572,155.6029,14.0844,3.2688,4200.0,27.3612,15.0
1520,738.806,30.0,43.6317,31.5516,143.6061,14.1453,3.0072,4050.0,27.3612,15.0
1521,739.283,30.0,43.6761,31.1017,145.65,13.6144,3.5697,4050.0,27.9692,15.0
1522,739.76,30.0,43.8428,31.0351,155.2475,14.0699,2.8765,4050.0,27.9692,15.0
1523,740.237,30.0,43.1818,31.2128,146.8053,13.9705,2.8312,4050.0,27.9692,15.0
1524,740.713,30.0,43.7039,31.3905,145.4723,14.0977,3.0392,4050.0,27.9692,15.0
1525,741.189,30.0,43.3984,30.8462,155.1586,14.1188,2.8035,4050.0,27.9692,15.0
1526,741.665,30.0,43.6317,30.7907,153.1147,14.0142,3.5031,4050.0,26.7531,15.0
1527,742.142,30.0,43.6761,31.4572,140.9402,14.1043,3.0658,4050.0,27.3612,15.0
1528,742.619,30.0,43.615,31.2905,155.5141,14.099,3.0045,4050.0,27.3612,15.0
1529,743.096,30.0,43.1485,31.0462,151.2486,13.8527,3.1825,4050.0,27.3612,15.0
1530,743.572,30.0,43.8761,31.3405,138.5408,14.1308,3.1378,4050.0,26.7531,15.0
1531,744.048,30.0,43.3096,30.924,146.361,14.1453,3.1698,4200.0,26.7531,15.0
1532,744.525,30.0,43.2818,30.8162,150.6265,14.0182,3.0099,4050.0,27.9692,15.0
1533,745.001,30.0,43.2596,30.9129,155.5141,14.1692,2.7859,4050.0,27.9692,15.0
1534,745.478,30.0,43.4429,30.7907,144.5836,13.8593,3.2711,4050.0,27.3612,15.0
1535,745.955,30.0,43.8539,31.135,148.0494,13.911,2.9725,4050.0,26.7531,15.0
1536,746.431,30.0,43.4928,31.2572,158.5355,14.189,3.2178,4050.0,27.9692,15.0
1537,746.907,30.0,43.6261,31.0239,146.3726,13.6183,3.0419,4050.0,27.9692,15.0
1538,747.384,30.0,43.665,31.2398,144.7614,13.8885,3.703,4050.0,27.3612,15.0
1539,747.86,30.0,43.404,30.8629,161.468,14.0526,2.9485,4050.0,27.9692,15.0
1540,748.337,30.0,43.4595,31.1017,147.6051,13.9586,3.2794,4050.0,27.9692,15.0
1541,748.814,30.0,43.1929,30.7185,147.7828,14.0685,3.0932,4050.0,27.9692,15.0
1542,749.29,30.0,43.2873,30.8518,152.5777,13.858,3.2818,4050.0,27.9692,15.0
1543,749.766,30.0,43.815,31.285,155.8695,13.8527,3.3911,4050.0,27.3612,15.0
1544,750.243,30.0,43.7428,30.5963,153.9145,14.001,2.6979,4050.0,26.7531,15.0
1545,750.72,30.0,43.5539,31.4072,140.407,14.1467,3.3298,4050.0,27.9692,15.0
1546,751.197,30.0,43.8316,31.5238,150.982,14.0275,3.1565,4050.0,27.9692,15.0
1547,751.674,30.0,43.2485,31.1073,159.7796,13.7402,3.1112,4050.0,27.9692,15.0
1548,752.15,30.0,43.4317,31.0128,136.9413,14.0156,3.0907,4050.0,27.3612,15.0
1549,752.626,30.0,43.6983,31.0017,147.2226,14.2719,2.5704,4050.0,27.3612,15.0
1550,753.102,30.0,43.5428,31.1502,147.8717,13.9613,3.0125,4050.0,26.7531,15.0
1551,753.579,30.0,43.4317,31.135,153.9145,13.9838,3.3058,4050.0,27.9692,15.0
1552,754.056,30.0,43.3096,31.3294,144.0505,14.189,3.032,4050.0,27.9692,15.0
1553,754.533,30.0,43.0929,31.1795,143.1618,13.6819,3.2794,4050.0,26.7531,15.0
1554,755.009,30.0,43.4817,30.9962,153.5591,13.8514,3.0952,4050.0,26.7531,15.0
1555,755.485,30.0,43.665,31.4294,157.4691,14.297,3.4018,4050.0,27.9692,15.0
1556,755.961,30.0,43.565,30.874,143.2507,13.8024,3.2947,4050.0,27.9692,15.0
1557,756.439,30.0,43.5817,31.185,151.6929,13.9653,2.8766,4050.0,27.9692,15.0
1558,756.916,30.0,43.404,31.1073,153.2036,14.0712,3.1645,4050.0,27.9692,15.0
1559,757.392,30.0,43.5206,31.085,149.8576,13.9944,2.9699,4050.0,27.3612,15.0
1560,757.868,30.0,43.3873,30.6463,144.5836,14.1175,3.4231,4050.0,27.3612,15.0
1561,758.344,30.0,43.6539,31.2017,141.74,14.128,3.2605,4050.0,26.7531,15.0
1562,758.82,30.0,43.3207,30.4852,157.3802,14.0579,3.0179,4050.0,27.9692,15.0
1563,759.299,30.0,43.6261,30.8629,149.9156,13.6541,3.0792,4050.0,27.3612,15.0
1564,759.776,30.0,43.2151,30.5963,139.6072,14.1308,3.0339,4050.0,27.9692,15.0
1565,760.252,30.0,43.6872,30.8629,157.7357,13.8871,2.9112,4050.0,27.3612,15.0
1566,760.728,30.0,43.6761,30.824,153.4702,14.0831,3.2738,4050.0,26.7531,15.0
1567,761.205,30.0,43.3207,31.2905,142.8478,13.8659,2.9672,4050.0,27.9692,15.0
1568,761.681,30.0,43.3529,30.9684,143.8728,13.9944,3.1725,4050.0,26.7531,15.0
1569,762.158,30.0,43.7872,31.1961,151.3026,14.0685,2.9059,4050.0,27.9692,15.0
1570,762.635,30.0,43.5706,31.085,152.1372,13.9931,3.1978,4050.0,27.3612,15.0
1571,763.111,30.0,43.454,31.285,141.2068,14.1228,3.1965,4200.0,27.3612,15.0
1572,763.587,30.0,43.4984,30.7351,153.1727,13.8646,2.8766,4050.0,27.9692,15.0
1573,764.064,30.0,43.665,31.6182,162.6588,13.7587,2.7406,4050.0,27.3612,15.0
1574,764.54,30.0,43.7095,31.4183,150.6265,13.7388,3.0259,4050.0,27.3612,15.0
1575,765.018,30.0,43.6817,31.2961,141.8288,14.0434,3.1927,4050.0,27.9692,15.0
1576,765.495,30.0,43.2762,30.8073,155.4252,13.6885,2.9249,4050.0,26.7531,15.0
1577,765.971,30.0,43.9816,31.2683,154.9809,13.956,3.1213,4050.0,27.3612,15.0
1578,766.447,30.0,43.3318,30.8018,155.3363,13.5588,2.9443,4050.0,26.7531,15.0
1579,766.923,30.0,43.3595,30.9295,140.1108,13.8911,3.3538,4050.0,27.9692,15.0
1580,767.399,30.0,43.8761,30.8129,149.2935,14.0421,3.647,4050.0,27.3612,15.0
1581,767.877,30.0,43.6373,31.3405,159.6907,13.9202,3.4071,4050.0,27.9692,15.0
1582,768.354,30.0,43.4429,31.0739,139.7849,14.14,3.2738,4050.0,27.3612,15.0
1583,768.83,30.0,43.4984,31.2128,156.7582,14.2208,3.1315,4050.0,26.7531,15.0
1584,769.306,30.0,43.5317,30.9573,154.1927,13.6514,3.607,4050.0,27.3612,15.0
1585,769.782,30.0,43.3151,31.1295,145.4723,13.8448,2.8152,4050.0,27.9692,15.0
1586,770.259,30.0,43.4429,31.0239,146.8941,14.103,2.9299,4050.0,27.3612,15.0
1587,770.736,30.0,43.5484,30.974,143.3396,13.5614,3.2631,4050.0,27.3612,15.0
1588,771.213,30.0,43.4429,30.9184,157.1137,14.0354,3.0472,4050.0,27.3612,15.0
1589,771.689,30.0,43.5095,31.3461,157.7357,13.8302,2.8392,3900.0,27.3612,15.0
1590,772.165,30.0,43.2318,30.8296,147.5162,14.0818,3.1202,4050.0,27.9692,15.0
1591,772.641,30.0,43.5095,31.2683,147.5162,14.0341,2.9619,4050.0,27.9692,15.0
1592,773.118,30.0,43.5262,30.8518,145.8278,13.9917,3.0019,4050.0,26.7531,15.0
1593,773.595,30.0,43.7261,30.8684,153.2036,14.1255,3.5404,4200.0,27.9692,15.0
1594,774.072,30.0,43.3151,31.0128,144.4948,14.0248,3.2178,4050.0,27.3612,15.0
1595,774.548,30.0,43.404,30.7685,139.1629,14.1771,3.2921,4200.0,27.9692,15.0
1596,775.024,30.0,43.6817,31.2961,152.0484,13.9308,3.0575,4050.0,26.7531,15.0
1597,775.501,30.0,43.5317,31.5738,156.225,13.8739,3.0099,4050.0,27.9692,15.0
1598,775.977,30.0,43.3595,30.9517,153.7368,14.0341,3.2285,4050.0,27.9692,15.0
1599,776.454,30.0,43.5762,31.2961,146.7164,14.1361,2.6126,4050.0,27.9692,15.0
1600,776.931,30.0,43.8539,31.3183,150.5376,13.8924,3.2925,4050.0,26.7531,15.0
1601,777.407,30.0,43.3373,31.0017,156.1361,13.9295,3.2666,4050.0,27.3612,15.0
1602,777.883,30.0,43.504,31.0351,160.6528,14.0248,3.3351,4050.0,27.3612,15.0
1603,778.36,30.0,43.6095,31.5249,146.0055,13.7825,3.1512,4050.0,27.3612,15.0
1604,778.836,30.0,43.3096,30.7185,145.4723,13.9811,2.7433,4050.0,27.3612,10.0
1605,781.632,30.0,43.4262,30.8684,152.4038,13.7997,2.8606,4050.0,27.9692,10.0
1606,782.108,30.0,43.6706,31.1017,151.8706,13.4017,3.2311,4050.0,27.9692,10.0
1607,782.584,30.0,43.8594,31.3946,145.2057,13.8421,3.0845,4050.0,27.3612,10.0
1608,783.06,30.0,43.3595,31.4238,146.7164,13.67,3.2525,4050.0,27.9692,10.0
1609,783.537,30.0,43.5428,31.2017,139.4874,13.7441,3.0579,4050.0,27.9692,10.0
1610,784.014,30.0,43.8205,30.6407,153.2924,13.8567,3.2207,4050.0,26.7531,10.0
1611,784.49,30.0,43.2318,30.874,157.7628,13.674,3.2285,4050.0,27.9692,10.0
1612,784.966,30.0,43.6983,30.7851,147.4273,13.8739,3.1991,4050.0,27.3612,10.0
1613,785.443,30.0,43.3484,30.6859,143.6061,13.6501,2.9006,4050.0,27.9692,10.0
1614,785.92,30.0,43.5984,31.235,141.5622,14.0566,3.0259,4050.0,27.9692,10.0
1615,786.397,30.0,43.4206,30.8073,149.7378,13.67,3.0346,4050.0,27.9692,10.0
1616,786.874,30.0,43.3151,31.2183,158.9528,13.9573,2.7539,4050.0,26.7531,10.0
1617,787.35,30.0,43.9372,31.6349,156.5805,13.7746,3.0125,4050.0,27.9692,10.0
1618,787.826,30.0,43.9927,31.8515,148.6715,14.1766,2.7726,4050.0,27.3612,10.0
1619,788.302,30.0,43.7817,31.6878,153.2924,13.6832,3.1485,4050.0,26.7531,10.0
1620,788.779,30.0,43.2151,31.1461,143.9616,13.4912,2.9912,4050.0,27.9692,10.0
1621,789.256,30.0,43.7039,30.8851,144.4175,13.9414,2.9485,4050.0,27.9692,10.0
1622,789.733,30.0,43.2318,31.0239,144.9391,13.9666,3.0019,4050.0,27.9692,10.0
1623,790.209,30.0,43.7428,31.3183,140.1404,13.8752,3.1162,3900.0,27.3612,10.0
1624,790.685,30.0,43.6761,31.4072,146.0055,13.8115,3.0099,4050.0,26.7531,10.0
1625,791.161,30.0,43.7817,31.2905,144.3171,14.0116,3.1805,4050.0,27.3612,10.0
1626,791.639,30.0,43.3762,31.2572,143.4825,13.6581,2.9432,3900.0,26.7531,10.0
1627,792.116,30.0,43.5873,31.1628,152.5815,13.8765,3.1298,4050.0,27.9692,10.0
1628,792.592,30.0,44.0816,31.335,143.4284,13.7693,3.1378,4050.0,27.9692,10.0
1629,793.068,30.0,43.6595,31.1184,154.0034,13.9242,2.9459,4050.0,27.3612,10.0
1630,793.544,30.0,43.4373,30.9629,160.4905,13.6969,3.2791,4050.0,27.3612,10.0
1631,794.02,30.0,43.6373,31.1739,153.0259,14.0301,3.0898,4050.0,26.7531,10.0
1632,794.499,30.0,43.4151,31.1128,157.0248,14.0368,3.0685,4050.0,27.9692,10.0
1633,794.976,30.0,43.304,31.0628,156.8277,13.4846,2.9299,3900.0,26.7531,10.0
1634,795.452,30.0,43.6595,30.8407,153.6479,14.3214,3.2605,4050.0,27.9692,10.0
1635,795.928,30.0,43.5539,31.5683,160.0462,13.8183,2.8152,4050.0,27.9692,10.0
1636,796.405,30.0,43.2929,31.1406,156.0117,14.0606,2.9619,4200.0,27.9692,10.0
1637,796.881,30.0,43.581,31.1739,152.7592,13.5799,3.1991,3900.0,27.9692,10.0
1638,797.358,30.0,43.3595,31.3794,158.2689,13.4674,2.9139,3900.0,27.3612,10.0
1639,797.835,30.0,43.5484,31.0462,147.1607,13.9825,3.3804,4050.0,27.3612,10.0
1640,798.311,30.0,43.2151,30.8184,150.8931,13.9679,2.9989,4050.0,26.7531,10.0
1641,798.787,30.0,43.2762,31.3461,154.7143,13.6951,3.1218,4050.0,27.9692,10.0
1642,799.264,30.0,43.5095,31.1684,147.0186,13.9361,3.1272,4050.0,26.7531,10.0
1643,799.74,30.0,43.5484,31.3627,153.3813,13.6038,2.8632,4050.0,27.3612,10.0
1644,800.218,30.0,43.6595,31.1906,148.316,13.3217,2.7993,4050.0,27.9692,10.0
1645,800.695,30.0,43.8039,31.1517,140.8513,14.0129,3.0845,4050.0,26.7531,10.0
1646,801.171,30.0,43.7761,31.1239,147.7828,13.8712,3.0179,4050.0,27.9692,10.0
1647,801.647,30.0,43.0929,30.724,144.1393,13.4661,2.9521,4050.0,27.3612,10.0
1648,802.123,30.0,43.4928,30.9962,145.8455,13.4912,3.0632,4050.0,27.3612,10.0
1649,802.599,30.0,43.404,30.7573,144.2475,13.7812,2.9432,4050.0,27.3612,10.0
1650,803.077,30.0,43.304,31.1795,138.8074,13.8646,3.2921,4050.0,27.3612,10.0
1651,803.554,30.0,43.7761,31.6349,145.0975,13.8408,3.1245,3900.0,27.9692,10.0
1652,804.03,30.0,43.2762,31.5405,146.8941,13.6951,3.1927,3900.0,27.9692,10.0
1653,804.506,30.0,43.2485,31.335,141.3845,13.8845,2.9795,4050.0,27.9692,10.0
1654,804.982,30.0,43.5095,31.3516,148.4049,13.5998,2.9485,3900.0,27.3612,10.0
1655,805.459,30.0,43.4817,31.0239,139.6072,13.9335,3.0152,4050.0,26.7531,10.0
1656,805.936,30.0,43.3484,31.1128,144.9391,13.952,2.7593,3900.0,27.3612,10.0
1657,806.413,30.0,43.5539,31.3627,152.4927,13.7931,3.4471,4050.0,27.3612,10.0
1658,806.889,30.0,43.715,31.1295,143.4284,13.8328,3.0898,4050.0,27.3612,10.0
1659,807.365,30.0,43.7928,31.0406,148.8492,13.5733,3.1632,4050.0,26.7531,10.0
1660,807.841,30.0,43.6706,31.4461,149.7378,13.4952,2.9485,3900.0,27.9692,10.0
1661,808.318,30.0,43.7261,31.0351,144.4059,13.8275,3.3644,3900.0,27.9692,10.0
1662,808.795,30.0,43.4095,30.9517,150.1976,13.6647,3.0925,4050.0,27.9692,10.0
1663,809.272,30.0,43.2818,31.2794,148.1383,13.6885,3.1272,4050.0,27.9692,10.0
1664,809.748,30.0,44.0871,30.8962,154.0923,13.6342,3.3298,4050.0,27.9692,15.0
1665,812.546,30.0,44.0538,31.1461,140.7625,14.2354,3.0445,4050.0,27.9692,15.0
1666,813.023,30.0,43.5984,30.8351,158.7132,13.9374,2.8867,4050.0,26.7531,15.0
1667,813.499,30.0,43.2207,31.0795,148.4049,13.7984,2.9246,4050.0,27.9692,15.0
1668,813.975,30.0,43.3651,30.9406,142.362,14.2804,3.0898,4200.0,26.7531,15.0
1669,814.451,30.0,43.8483,30.9629,157.2914,13.862,3.3253,4050.0,26.7531,15.0
1670,814.928,30.0,43.4018,31.085,150.3599,13.6051,3.0898,4050.0,27.3612,15.0
1671,815.406,30.0,43.4484,30.9184,149.4713,13.6567,3.1272,4050.0,27.3612,15.0
1672,815.883,30.0,43.4206,31.235,155.3363,14.1135,3.2258,4200.0,27.9692,15.0
1673,816.359,30.0,43.2485,30.5907,140.3181,14.1572,3.1938,4050.0,27.9692,15.0
1674,816.835,30.0,43.8316,30.9184,155.8695,13.8646,3.1698,4050.0,27.3612,15.0
1675,817.312,30.0,43.4151,31.135,142.5872,13.9295,3.1298,4050.0,26.7531,15.0
1676,817.788,30.0,43.7206,30.9295,141.9177,14.1427,2.9592,4200.0,27.9692,15.0
1677,818.266,30.0,43.454,31.0295,159.4242,13.956,3.1991,4050.0,27.3612,15.0
1678,818.743,30.0,43.4651,31.3516,147.3076,13.5972,3.0392,4050.0,27.3612,15.0
1679,819.219,30.0,43.1818,31.0573,150.271,13.7494,2.9963,4050.0,27.9692,15.0
1680,819.695,30.0,43.2929,31.4127,156.1361,13.8368,2.8465,4050.0,27.9692,15.0
1681,820.171,30.0,43.5206,31.0573,143.1085,13.9533,3.2258,4050.0,27.3612,15.0
1682,820.647,30.0,43.7039,31.2905,148.4049,13.5137,3.3138,4050.0,26.7531,15.0
1683,821.125,30.0,43.3595,30.9295,152.7592,13.9811,3.3458,4050.0,27.3612,15.0
1684,821.602,30.0,42.9152,31.0517,143.4284,13.8911,3.1723,4050.0,26.7531,15.0
1685,822.078,30.0,43.5317,31.3072,149.649,13.805,3.2054,4050.0,27.9692,15.0
1686,822.554,30.0,43.1207,30.7907,152.6627,14.1811,3.1797,4050.0,27.3612,15.0
1687,823.03,30.0,43.4429,30.6129,144.5836,13.9944,3.4178,4050.0,27.9692,15.0
1688,823.507,30.0,43.5317,30.6352,141.74,13.7335,3.0765,4050.0,27.3612,15.0
1689,823.984,30.0,43.7483,31.1073,155.2127,14.2182,3.4178,4200.0,27.3612,15.0
1690,824.461,30.0,43.5317,30.9906,148.4937,13.8752,2.9912,4050.0,26.7531,15.0
1691,824.937,30.0,43.5706,31.0073,149.2047,13.7031,3.1778,4050.0,27.3612,15.0
1692,825.413,30.0,43.4762,31.2628,161.3792,14.046,3.1085,4200.0,26.7531,15.0
1693,825.889,30.0,43.5317,31.0739,142.4509,13.7825,3.3591,4050.0,27.3612,15.0
1694,826.366,30.0,43.2207,30.9073,145.1168,14.0063,3.2738,4050.0,27.3612,15.0
1695,826.843,30.0,43.5095,30.9018,160.4905,14.0023,3.2462,4050.0,27.9692,15.0
1696,827.32,30.0,43.2818,30.9962,140.6736,14.2671,2.9965,4200.0,27.3612,15.0
1697,827.796,30.0,43.8539,31.2128,158.18,14.1149,3.0952,4050.0,27.3612,15.0
1698,828.272,30.0,43.4595,30.9129,151.9595,13.8236,2.9377,4050.0,26.7531,15.0
1699,828.749,30.0,43.7594,31.4923,137.8299,14.2552,3.3831,4200.0,26.7531,15.0
1700,829.225,30.0,43.3595,30.9962,158.5355,13.9917,2.8899,4050.0,27.9692,15.0
1701,829.702,30.0,43.5317,30.7907,144.8425,13.5813,3.0205,4050.0,27.3612,15.0
1702,830.179,30.0,43.0985,31.085,148.2271,14.001,3.1748,4050.0,27.9692,15.0
1703,830.655,30.0,43.2485,30.9129,156.9359,13.6872,3.0525,4050.0,26.7531,15.0
